"TIME","GEO","TRA_MODE","UNIT","Value","Flag and Footnotes"
"2013","Greece","Roads","Percentage","98.6",""
"2013","Greece","Inland waterways","Percentage",":","z"
"2013","Spain","Railways","Percentage","5.3",""
"2013","Spain","Roads","Percentage","94.7",""
"2013","Spain","Inland waterways","Percentage",":","z"
"2013","France","Railways","Percentage","10.6",""
"2013","France","Roads","Percentage","86.4",""
"2013","France","Inland waterways","Percentage","3",""
"2013","Croatia","Railways","Percentage","19.7",""
"2013","Croatia","Roads","Percentage","73",""
"2013","Croatia","Inland waterways","Percentage","7.3",""
"2013","Italy","Railways","Percentage","11.8",""
"2013","Italy","Roads","Percentage","88.1",""
"2013","Italy","Inland waterways","Percentage","0.1",""
"2013","Latvia","Railways","Percentage","81.2",""
"2013","Latvia","Roads","Percentage","18.8",""
"2013","Latvia","Inland waterways","Percentage",":","z"
"2013","Lithuania","Railways","Percentage","66.6",""
"2013","Lithuania","Roads","Percentage","33.4",""
"2013","Lithuania","Inland waterways","Percentage","0",""
"2013","Luxembourg","Railways","Percentage","7.3",""
"2013","Luxembourg","Roads","Percentage","82.2",""
"2013","Luxembourg","Inland waterways","Percentage","10.5",""
"2013","Hungary","Railways","Percentage","30.7",""
"2013","Hungary","Roads","Percentage","63.3",""
"2013","Hungary","Inland waterways","Percentage","6.1",""
"2013","Netherlands","Railways","Percentage","5.7",""
"2013","Netherlands","Roads","Percentage","48.2",""
"2013","Netherlands","Inland waterways","Percentage","46",""
"2013","Austria","Railways","Percentage","32",""
"2013","Austria","Roads","Percentage","64.1",""
"2013","Austria","Inland waterways","Percentage","3.9",""
"2013","Poland","Railways","Percentage","26.4",""
"2013","Poland","Roads","Percentage","73.5",""
"2013","Poland","Inland waterways","Percentage","0",""
"2013","Portugal","Railways","Percentage","12.7",""
"2013","Portugal","Roads","Percentage","87.3",""
"2013","Portugal","Inland waterways","Percentage",":","z"
"2013","Romania","Railways","Percentage","30.7",""
"2013","Romania","Roads","Percentage","40.3",""
"2013","Romania","Inland waterways","Percentage","29",""
"2013","Slovenia","Railways","Percentage","34.7",""
"2013","Slovenia","Roads","Percentage","65.3",""
"2013","Slovenia","Inland waterways","Percentage",":","z"
"2013","Slovakia","Railways","Percentage","39",""
"2013","Slovakia","Roads","Percentage","56.4",""
"2013","Slovakia","Inland waterways","Percentage","4.6",""
"2013","Finland","Railways","Percentage","30.1",""
"2013","Finland","Roads","Percentage","69.5",""
"2013","Finland","Inland waterways","Percentage","0.4",""
"2013","Sweden","Railways","Percentage","33.7",""
"2013","Sweden","Roads","Percentage","66.3",""
"2013","Sweden","Inland waterways","Percentage",":","z"
"2013","United Kingdom","Railways","Percentage","12.8",""
"2013","United Kingdom","Roads","Percentage","87.1",""
"2013","United Kingdom","Inland waterways","Percentage","0.1",""
"2013","Norway","Railways","Percentage","13.3",""
"2013","Norway","Roads","Percentage","86.7",""
"2013","Norway","Inland waterways","Percentage",":","z"
"2013","Switzerland","Railways","Percentage","36.2",""
"2013","Switzerland","Roads","Percentage","63.8",""
"2013","Switzerland","Inland waterways","Percentage",":","z"
"2014","European Union (current composition)","Railways","Percentage","18.4","e"
"2014","European Union (current composition)","Roads","Percentage","74.9","e"
"2014","European Union (current composition)","Inland waterways","Percentage","6.7","e"
"2014","Belgium","Railways","Percentage","11.1","e"
"2014","Belgium","Roads","Percentage","73","e"
"2014","Belgium","Inland waterways","Percentage","15.9","e"
"2014","Bulgaria","Railways","Percentage","18.2",""
"2014","Bulgaria","Roads","Percentage","54.9",""
"2014","Bulgaria","Inland waterways","Percentage","26.9",""
"2014","Czechia","Railways","Percentage","28.2",""
"2014","Czechia","Roads","Percentage","71.7",""
"2014","Czechia","Inland waterways","Percentage","0.1",""
"2014","Denmark","Railways","Percentage","11.2",""
"2014","Denmark","Roads","Percentage","88.8",""
"2014","Denmark","Inland waterways","Percentage",":","z"
"2014","Germany (until 1990 former territory of the FRG)","Railways","Percentage","18.8",""
"2014","Germany (until 1990 former territory of the FRG)","Roads","Percentage","71.3",""
"2014","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","9.9",""
"2014","Estonia","Railways","Percentage","55.2",""
"2014","Estonia","Roads","Percentage","44.8",""
"2014","Estonia","Inland waterways","Percentage",":","z"
"2014","Ireland","Railways","Percentage","1.1",""
"2014","Ireland","Roads","Percentage","98.9",""
"2014","Ireland","Inland waterways","Percentage",":","z"
"2014","Greece","Railways","Percentage","1.7",""
"2014","Greece","Roads","Percentage","98.3",""
"2014","Greece","Inland waterways","Percentage",":","z"
"2014","Spain","Railways","Percentage","5.9",""
"2014","Spain","Roads","Percentage","94.1",""
"2014","Spain","Inland waterways","Percentage",":","z"
"2014","France","Railways","Percentage","10.8",""
"2014","France","Roads","Percentage","86.3",""
"2014","France","Inland waterways","Percentage","2.9",""
"2014","Croatia","Railways","Percentage","20.4",""
"2014","Croatia","Roads","Percentage","72.7",""
"2014","Croatia","Inland waterways","Percentage","6.9",""
"2014","Italy","Railways","Percentage","13.2",""
"2014","Italy","Roads","Percentage","86.8",""
"2014","Italy","Inland waterways","Percentage","0",""
"2014","Latvia","Railways","Percentage","81.2",""
"2014","Latvia","Roads","Percentage","18.8",""
"2014","Latvia","Inland waterways","Percentage",":","z"
"2014","Lithuania","Railways","Percentage","68.1",""
"2014","Lithuania","Roads","Percentage","31.9",""
"2014","Lithuania","Inland waterways","Percentage","0",""
"2014","Luxembourg","Railways","Percentage","6.1",""
"2014","Luxembourg","Roads","Percentage","85.5",""
"2014","Luxembourg","Inland waterways","Percentage","8.4",""
"2014","Hungary","Railways","Percentage","31.1",""
"2014","Hungary","Roads","Percentage","63.4",""
"2014","Hungary","Inland waterways","Percentage","5.5",""
"2014","Netherlands","Railways","Percentage","5.8",""
"2014","Netherlands","Roads","Percentage","48.2",""
"2014","Netherlands","Inland waterways","Percentage","46.1",""
"2014","Austria","Railways","Percentage","32.9",""
"2014","Austria","Roads","Percentage","63.6",""
"2014","Austria","Inland waterways","Percentage","3.5",""
"2014","Poland","Railways","Percentage","26.5",""
"2014","Poland","Roads","Percentage","73.4",""
"2014","Poland","Inland waterways","Percentage","0.1",""
"2014","Portugal","Railways","Percentage","12.8",""
"2014","Portugal","Roads","Percentage","87.2",""
"2014","Portugal","Inland waterways","Percentage",":","z"
"2014","Romania","Railways","Percentage","30.2",""
"2014","Romania","Roads","Percentage","40.8",""
"2014","Romania","Inland waterways","Percentage","29",""
"2014","Slovenia","Railways","Percentage","36",""
"2014","Slovenia","Roads","Percentage","64",""
"2014","Slovenia","Inland waterways","Percentage",":","z"
"2014","Slovakia","Railways","Percentage","38.9",""
"2014","Slovakia","Roads","Percentage","57.1",""
"2014","Slovakia","Inland waterways","Percentage","4",""
"2014","Finland","Railways","Percentage","30.7",""
"2014","Finland","Roads","Percentage","68.8",""
"2014","Finland","Inland waterways","Percentage","0.4",""
"2014","Sweden","Railways","Percentage","30.4",""
"2014","Sweden","Roads","Percentage","69.6",""
"2014","Sweden","Inland waterways","Percentage",":","z"
"2014","United Kingdom","Railways","Percentage","12.9",""
"2014","United Kingdom","Roads","Percentage","87",""
"2014","United Kingdom","Inland waterways","Percentage","0.1",""
"2014","Norway","Railways","Percentage","13.7",""
"2014","Norway","Roads","Percentage","86.3",""
"2014","Norway","Inland waterways","Percentage",":","z"
"2014","Switzerland","Railways","Percentage","36.2",""
"2014","Switzerland","Roads","Percentage","63.8",""
"2014","Switzerland","Inland waterways","Percentage",":","z"
"2015","European Union (current composition)","Railways","Percentage","18.3","e"
"2015","European Union (current composition)","Roads","Percentage","75.3","e"
"2015","European Union (current composition)","Inland waterways","Percentage","6.5","e"
"2015","Belgium","Railways","Percentage","11.8","e"
"2015","Belgium","Roads","Percentage","72.2","e"
"2015","Belgium","Inland waterways","Percentage","16","e"
"2015","Bulgaria","Railways","Percentage","17.9",""
"2015","Bulgaria","Roads","Percentage","54.7",""
"2015","Bulgaria","Inland waterways","Percentage","27.4",""
"2015","Czechia","Railways","Percentage","26.4",""
"2015","Czechia","Roads","Percentage","73.5",""
"2015","Czechia","Inland waterways","Percentage","0.1",""
"2015","Denmark","Railways","Percentage","12.2",""
"2015","Denmark","Roads","Percentage","87.8",""
"2015","Denmark","Inland waterways","Percentage",":","z"
"2015","Germany (until 1990 former territory of the FRG)","Railways","Percentage","19.5",""
"2015","Germany (until 1990 former territory of the FRG)","Roads","Percentage","71.3",""
"2015","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","9.2",""
"2015","Estonia","Railways","Percentage","52.4",""
"2015","Estonia","Roads","Percentage","47.6",""
"2015","Estonia","Inland waterways","Percentage",":","z"
"2015","Ireland","Railways","Percentage","1",""
"2015","Ireland","Roads","Percentage","99",""
"2015","Ireland","Inland waterways","Percentage",":","z"
"2015","Greece","Railways","Percentage","1.6",""
"2015","Greece","Roads","Percentage","98.4",""
"2015","Greece","Inland waterways","Percentage",":","z"
"2015","Spain","Railways","Percentage","5.8",""
"2015","Spain","Roads","Percentage","94.2",""
"2015","Spain","Inland waterways","Percentage",":","z"
"2015","France","Railways","Percentage","11.7",""
"2015","France","Roads","Percentage","85.4",""
"2015","France","Inland waterways","Percentage","2.9",""
"2015","Croatia","Railways","Percentage","19.4",""
"2015","Croatia","Roads","Percentage","72.8",""
"2015","Croatia","Inland waterways","Percentage","7.8",""
"2015","Italy","Railways","Percentage","13.5",""
"2015","Italy","Roads","Percentage","86.5",""
"2015","Italy","Inland waterways","Percentage","0",""
"2015","Latvia","Railways","Percentage","79.8",""
"2015","Latvia","Roads","Percentage","20.2",""
"2015","Latvia","Inland waterways","Percentage",":","z"
"2015","Lithuania","Railways","Percentage","65.9",""
"2015","Lithuania","Roads","Percentage","34.1",""
"2015","Lithuania","Inland waterways","Percentage","0",""
"2015","Luxembourg","Railways","Percentage","6.9",""
"2015","Luxembourg","Roads","Percentage","85.4",""
"2015","Luxembourg","Inland waterways","Percentage","7.8",""
"2015","Hungary","Railways","Percentage","29.5",""
"2015","Hungary","Roads","Percentage","65.1",""
"2015","Hungary","Inland waterways","Percentage","5.4",""
"2015","Netherlands","Railways","Percentage","6.2",""
"2015","Netherlands","Roads","Percentage","48",""
"2015","Netherlands","Inland waterways","Percentage","45.8",""
"2015","Austria","Railways","Percentage","32.2",""
"2015","Austria","Roads","Percentage","65",""
"2015","Austria","Inland waterways","Percentage","2.9",""
"2015","Poland","Railways","Percentage","25.6",""
"2015","Poland","Roads","Percentage","74.4",""
"2015","Poland","Inland waterways","Percentage","0",""
"2015","Portugal","Railways","Percentage","14.1",""
"2015","Portugal","Roads","Percentage","85.9",""
"2015","Portugal","Inland waterways","Percentage",":","z"
"2015","Romania","Railways","Percentage","31.6",""
"2015","Romania","Roads","Percentage","38",""
"2015","Romania","Inland waterways","Percentage","30.4",""
"2015","Slovenia","Railways","Percentage","35",""
"2015","Slovenia","Roads","Percentage","65",""
"2015","Slovenia","Inland waterways","Percentage",":","z"
"2015","Slovakia","Railways","Percentage","36.6",""
"2015","Slovakia","Roads","Percentage","60.1",""
"2015","Slovakia","Inland waterways","Percentage","3.2",""
"2015","Finland","Railways","Percentage","27",""
"2015","Finland","Roads","Percentage","72.6",""
"2015","Finland","Inland waterways","Percentage","0.4",""
"2015","Sweden","Railways","Percentage","29.6",""
"2015","Sweden","Roads","Percentage","70.4",""
"2015","Sweden","Inland waterways","Percentage",":","z"
"2015","United Kingdom","Railways","Percentage","10.4",""
"2015","United Kingdom","Roads","Percentage","89.5",""
"2015","United Kingdom","Inland waterways","Percentage","0.1",""
"2015","Norway","Railways","Percentage","12.9",""
"2015","Norway","Roads","Percentage","87.1",""
"2015","Norway","Inland waterways","Percentage",":","z"
"2015","Switzerland","Railways","Percentage","38",""
"2015","Switzerland","Roads","Percentage","62",""
"2015","Switzerland","Inland waterways","Percentage",":","z"
"2016","European Union (current composition)","Railways","Percentage","17.4","e"
"2016","European Union (current composition)","Roads","Percentage","76.4","e"
"2016","European Union (current composition)","Inland waterways","Percentage","6.2","e"
"2016","Belgium","Railways","Percentage","11.6","e"
"2016","Belgium","Roads","Percentage","73.1","e"
"2016","Belgium","Inland waterways","Percentage","15.3","e"
"2016","Bulgaria","Railways","Percentage","17.1",""
"2016","Bulgaria","Roads","Percentage","55.7",""
"2016","Bulgaria","Inland waterways","Percentage","27.2",""
"2016","Czechia","Railways","Percentage","26.4",""
"2016","Czechia","Roads","Percentage","73.5",""
"2016","Czechia","Inland waterways","Percentage","0.1",""
"2016","Denmark","Railways","Percentage","11.1",""
"2016","Denmark","Roads","Percentage","88.9",""
"2016","Denmark","Inland waterways","Percentage",":","z"
"2016","Germany (until 1990 former territory of the FRG)","Railways","Percentage","18.8",""
"2016","Germany (until 1990 former territory of the FRG)","Roads","Percentage","72.4",""
"2016","Germany (until 1990 former territory of the FRG)","Inland waterways","Percentage","8.8",""
"2016","Estonia","Railways","Percentage","42.9",""
"2016","Estonia","Roads","Percentage","57.1",""
"2016","Estonia","Inland waterways","Percentage",":","z"
"2016","Ireland","Railways","Percentage","0.9",""
"2016","Ireland","Roads","Percentage","99.1",""
"2016","Ireland","Inland waterways","Percentage",":","z"
"2016","Greece","Railways","Percentage","1.3",""
"2016","Greece","Roads","Percentage","98.7",""
"2016","Greece","Inland waterways","Percentage",":","z"
"2016","Spain","Railways","Percentage","5.3",""
"2016","Spain","Roads","Percentage","94.7",""
"2016","Spain","Inland waterways","Percentage",":","z"
"2016","France","Railways","Percentage","10.9",""
"2016","France","Roads","Percentage","86.3",""
"2016","France","Inland waterways","Percentage","2.8",""
"2016","Croatia","Railways","Percentage","17.3","e"
"2016","Croatia","Roads","Percentage","75.5","e"
"2016","Croatia","Inland waterways","Percentage","7.2","e"
"2016","Italy","Railways","Percentage","14.5",""
"2016","Italy","Roads","Percentage","85.5",""
"2016","Italy","Inland waterways","Percentage","0",""
"2016","Latvia","Railways","Percentage","76.6",""
"2016","Latvia","Roads","Percentage","23.4",""
"2016","Latvia","Inland waterways","Percentage",":","z"
"2016","Lithuania","Railways","Percentage","65",""
"2016","Lithuania","Roads","Percentage","35",""
"2016","Lithuania","Inland waterways","Percentage","0",""
"2016","Luxembourg","Railways","Percentage","6.2",""
"2016","Luxembourg","Roads","Percentage","87.9",""
"2016","Luxembourg","Inland waterways","Percentage","5.9",""
"2016","Hungary","Railways","Percentage","28.5",""
"2016","Hungary","Roads","Percentage","66.2",""
"2016","Hungary","Inland waterways","Percentage","5.3",""
"2016","Netherlands","Railways","Percentage","6",""
"2016","Netherlands","Roads","Percentage","49.4",""
"2016","Netherlands","Inland waterways","Percentage","44.6",""
"2016","Austria","Railways","Percentage","31.5",""
"2016","Austria","Roads","Percentage","65.5",""
"2016","Austria","Inland waterways","Percentage","3",""
"2016","Poland","Railways","Percentage","24.7",""
"2016","Poland","Roads","Percentage","75.2",""
"2016","Poland","Inland waterways","Percentage","0.1",""
"2016","Portugal","Railways","Percentage","14.5",""
"2016","Portugal","Roads","Percentage","85.5",""
"2016","Portugal","Inland waterways","Percentage",":","z"
"2016","Romania","Railways","Percentage","30.3",""
"2016","Romania","Roads","Percentage","40.3",""
"2016","Romania","Inland waterways","Percentage","29.4",""
"2016","Slovenia","Railways","Percentage","33.3",""
"2016","Slovenia","Roads","Percentage","66.7",""
"2016","Slovenia","Inland waterways","Percentage",":","z"
"2016","Slovakia","Railways","Percentage","34.5",""
"2016","Slovakia","Roads","Percentage","61.7",""
"2016","Slovakia","Inland waterways","Percentage","3.7",""
"2016","Finland","Railways","Percentage","26.8",""
"2016","Finland","Roads","Percentage","72.9",""
"2016","Finland","Inland waterways","Percentage","0.3",""
"2016","Sweden","Railways","Percentage","29.4",""
"2016","Sweden","Roads","Percentage","70.5",""
"2016","Sweden","Inland waterways","Percentage","0",""
"2016","United Kingdom","Railways","Percentage","8.4",""
"2016","United Kingdom","Roads","Percentage","91.5",""
"2016","United Kingdom","Inland waterways","Percentage","0.1",""
"2016","Norway","Railways","Percentage","13",""
"2016","Norway","Roads","Percentage","87",""
"2016","Norway","Inland waterways","Percentage",":","z"
"2016","Switzerland","Railways","Percentage","37.5",""
"2016","Switzerland","Roads","Percentage","62.5",""
"2016","Switzerland","Inland waterways","Percentage",":","z"
